tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,Default_ind,goodbad,isNaN_rep_income,isNaN_uti_card_50plus_pct,isOld,State_AL,State_FL,State_GA,State_LA,State_MS,State_NC,State_SC
94170.94,15140.29,306,169,249,0,0,0,0,0,2,0,1,0.492445811,0.502358467,0.346703889,0.545057672,0,86000,0,Good,0,0,1,0,0,0,1,0,0,0
72965.55,10680.88,324,195,310,0,0,0,0,2,4,1,0,0.539502684,0.587457164,0.591317875,0.59011317,0,71000,0,Good,0,0,1,1,0,0,0,0,0,0
38382.2,10789.79,201,133,183,3,2,1,16756.24,3,8,0,0,0.457374258,0.513103276,0.598973259,0.490074487,0,84000,1,Bad,0,1,0,0,0,0,1,0,0,0
114552.95,17228.21,336,172,319,0,0,0,0,0,1,0,0,0.270277348,0.342783998,0.24578279,0.471262698,1,62000,0,Good,0,0,1,0,0,0,0,0,1,0
101998.62,11022.23,317,135,306,0,0,0,0,7,11,0,0,0.635456567,0.607542982,0.588356829,0.639163554,0,78000,1,Bad,0,0,1,0,0,1,0,0,0,0
47806.02,6873.25,335,142,304,0,0,0,0,0,1,0,0,0.520278668,0.451115853,0.533908182,0.644122177,0,75000,1,Bad,1,0,1,0,0,1,0,0,0,0
47299.46,9043.49,228,106,222,0,0,0,0,4,6,1,0,0.686302483,0.76846489,0.814610276,0.791083287,0,65000,1,Bad,0,0,0,0,0,1,0,0,0,0
62519.52,10614.08,323,176,284,0,0,0,0,3,6,0,0,0.563979218,0.520535269,0.550730862,0.559659406,0,86000,0,Good,0,0,1,0,0,1,0,0,0,0
49272.05,8241.76,295,142,277,0,0,0,0,3,6,0,0,0.524770419,0.4219543,0.599611861,0.570727786,0,102000,0,Good,0,0,0,0,0,0,0,1,0,0
110143.04,13226.33,236,129,209,2,1,1,13755.81,2,5,0,0,0.500597934,0.515642291,0.428365085,0.477981047,0,71000,1,Bad,0,0,0,0,1,0,0,0,0,0
80532.11,8091.99,275,145,257,1,0,0,0,2,3,1,0,0.691076695,0.652824238,0.611120031,0.709266026,1,73000,1,Bad,0,0,0,0,1,0,0,0,0,0
83892.46,7933,215,139,209,0,0,0,0,4,8,0,0,0.625410782,0.661056274,0.53183906,0.490074487,0,67000,1,Bad,0,1,0,0,0,0,1,0,0,0
79832.66,7999.41,350,198,272,3,1,1,14444.11,3,3,0,0,0.629802569,0.675583633,0.623276669,0.603620321,0,112000,1,Bad,0,0,1,0,1,0,0,0,0,0
65513.22,12879.41,320,166,313,0,0,0,0,6,8,1,0,0.696962837,0.611016278,0.72972791,0.719712,1,104000,1,Bad,0,0,1,0,0,0,0,0,1,0
108393.06,12826.4,221,115,180,0,0,0,0,1,2,0,1,0.583046853,0.637824012,0.453808188,0.537490931,0,61000,0,Good,0,0,0,0,1,0,0,0,0,0
90672.76,9616.24,346,220,324,0,0,0,0,4,5,0,0,0.683273397,0.655141928,0.54065261,0.598503271,0,53000,1,Bad,0,0,1,0,0,0,1,0,0,0
64222.03,11322.21,302,140,268,0,0,0,0,0,1,0,1,0.406572641,0.4328671,0.504091673,0.483932782,1,71000,0,Good,0,0,1,0,0,0,1,0,0,0
73792.19,11604.72,302,174,290,0,0,0,0,3,5,1,0,0.452084452,0.443640946,0.418876816,0.512938138,0,81000,0,Good,0,0,1,0,0,0,0,0,0,1
136428.65,15022.44,397,223,328,0,0,0,0,0,2,0,0,0.403101563,0.380281128,0.416449118,0.361654835,0,53000,0,Good,0,0,1,0,0,0,0,0,0,1
108237.94,12330.95,275,137,238,0,0,0,0,1,1,0,0,0.62198301,0.747364717,0.53823318,0.463474003,1,69000,1,Bad,0,0,0,0,0,1,0,0,0,0
79352.55,11898.55,334,186,295,0,0,0,0,5,5,0,0,0.456090567,0.43519718,0.476907924,0.331845594,0,87000,1,Bad,0,0,1,0,1,0,0,0,0,0
86906.72,16039.79,217,108,183,2,1,1,15345.9,1,1,1,0,0.521895141,0.48151334,0.423403459,0.489264581,0,52000,1,Bad,0,0,0,1,0,0,0,0,0,0
98218.76,12587.91,275,150,256,0,0,0,0,0,0,0,0,0.601121187,0.471630036,0.612839366,0.574335272,1,79000,0,Good,0,0,0,0,0,0,0,0,0,1
91317.06,11445.05,283,118,276,0,0,0,0,0,3,0,0,0.536975416,0.690815719,0.452442021,0.479939921,0,79000,0,Good,0,0,0,1,0,0,0,0,0,0
106528.17,11065.41,282,127,273,2,1,1,6219.9,2,2,0,0,0.49440748,0.625356136,0.383095434,0.367688664,0,64000,1,Bad,0,0,0,0,0,0,0,1,0,0
61662.79,9309.56,243,108,215,0,0,0,0,0,0,0,1,0.608297759,0.578673769,0.728921754,0.537428931,1,81000,1,Bad,0,0,0,0,0,1,0,0,0,0
67640.7,10839.08,289,127,279,0,0,0,0,2,4,0,0,0.453073154,0.547422088,0.448688086,0.515061885,0,72000,0,Good,0,0,0,0,0,1,0,0,0,0
70481.41,12576.1,347,181,288,0,0,0,0,5,8,1,0,0.670759252,0.537981131,0.712733155,0.582056403,0,78000,0,Good,0,0,1,0,0,0,0,0,0,1
91604.36,12797.41,322,186,309,1,0,0,0,5,6,0,0,0.676861883,0.66215496,0.619889344,0.490074487,0,84000,1,Bad,0,1,1,0,0,0,0,1,0,0
98377.21,13863.88,314,168,234,2,1,1,7886.24,4,7,1,0,0.586669247,0.483044181,0.487351591,0.688010024,0,73000,1,Bad,0,0,1,0,1,0,0,0,0,0
138918.12,17993.32,348,183,305,0,0,0,0,4,10,1,0,0.625186898,0.563864103,0.548303187,0.414966971,0,95000,1,Bad,0,0,1,0,0,0,0,0,0,1
77919.01,10931.58,258,135,255,0,0,0,0,0,0,0,0,0.742356365,0.726353696,0.620430318,0.860480564,0,74000,1,Bad,0,0,0,0,0,0,0,0,0,1
77445.41,14209.7,136,48,126,0,0,0,0,0,0,1,0,0.574213299,0.509637486,0.510446097,0.500219902,0,58000,1,Bad,0,0,0,0,0,1,0,0,0,0
78540.9,12391.3,271,158,259,1,0,0,0,4,8,0,0,0.533021302,0.417257152,0.522063005,0.48597135,1,72000,1,Bad,0,0,0,0,1,0,0,0,0,0
69755.36,11189.68,271,156,217,0,0,0,0,4,9,0,0,0.299127131,0.380564449,0.40225609,0.268614763,0,64000,0,Good,0,0,0,0,0,0,1,0,0,0
101795.71,16392.63,235,124,223,0,0,0,0,1,2,1,0,0.599854737,0.545839609,0.631737644,0.562180877,0,81000,1,Bad,0,0,0,0,0,0,0,0,1,0
138915.44,15216.91,174,76,123,1,0,0,0,4,6,0,0,0.448012224,0.473349383,0.46413126,0.369121209,0,78000,1,Bad,0,0,0,0,0,1,0,0,0,0
90578.86,16533.23,224,138,212,0,0,0,0,4,6,0,0,0.403219725,0.351937414,0.330329925,0.363654625,0,74000,0,Good,0,0,0,0,0,0,0,1,0,0
119919.06,14138.95,310,124,297,0,0,0,0,6,13,0,0,0.755224076,0.670182784,0.662888179,0.781454245,1,62000,0,Good,0,0,1,0,0,1,0,0,0,0
80088.73,13695.95,263,135,210,2,1,1,8511.74,5,8,0,0,0.671388683,0.596043323,0.682771678,0.676059125,0,70000,1,Bad,0,0,0,0,0,0,0,0,1,0
113978.9,8359.12,218,130,204,1,0,0,0,7,12,0,1,0.606697236,0.538874787,0.552074071,0.711074799,0,91000,1,Bad,0,0,0,1,0,0,0,0,0,0
64495.91,9364.48,351,189,284,0,0,0,0,4,6,0,0,0.391224438,0.392648824,0.4878797,0.372370202,0,68000,0,Good,0,0,1,0,0,0,0,0,1,0
50395.52,9722.42,237,107,190,0,0,0,0,4,9,0,0,0.383938941,0.401016846,0.385228635,0.398044597,0,107000,0,Good,0,0,0,1,0,0,0,0,0,0
135026.98,16179.91,267,158,231,0,0,0,0,2,3,0,0,0.629048115,0.595137369,0.541679531,0.510206539,0,84000,0,Good,0,0,0,0,0,0,0,1,0,0
70775.41,8958.16,326,140,311,0,0,0,0,0,2,0,0,0.607860879,0.576110245,0.618863356,0.622940691,1,77000,1,Bad,0,0,1,1,0,0,0,0,0,0
86333.65,11731.07,355,166,354,0,0,0,0,4,6,0,0,0.636149137,0.592548625,0.5763113,0.539709468,0,36000,1,Bad,0,0,1,0,1,0,0,0,0,0
52127.73,8980.51,397,171,359,0,0,0,0,4,6,0,0,0.615170275,0.572863541,0.603668292,0.511847014,0,56000,0,Good,0,0,1,0,0,0,0,0,1,0
73504.89,10437.54,264,140,217,0,0,0,0,0,0,0,0,0.525714121,0.601882747,0.393119848,0.570585949,0,93000,0,Good,0,0,0,0,0,0,0,1,0,0
108636.68,17459.8,418,206,403,0,0,0,0,0,2,0,0,0.625021677,0.471819031,0.576925592,0.600506028,1,83000,1,Bad,0,0,1,0,1,0,0,0,0,0
71804.62,6827,212,144,184,0,0,0,0,4,5,0,0,0.279175058,0.271729232,0.404040733,0.150409536,1,88000,1,Bad,0,0,0,0,0,1,0,0,0,0
90546.92,13454.43,255,148,249,0,0,0,0,0,0,1,1,0.409925405,0.353551807,0.488215892,0.379817975,0,55000,1,Bad,0,0,0,0,0,0,0,0,0,1
118789.2,19130.95,256,166,221,0,0,0,0,4,7,0,0,0.674011282,0.828710924,0.57631855,0.68550286,1,75000,0,Good,1,0,0,0,0,0,1,0,0,0
100888.93,12633.91,299,127,275,0,0,0,0,0,3,0,0,0.464920085,0.340879967,0.43053546,0.439843459,0,56000,0,Good,0,0,1,0,1,0,0,0,0,0
70559.12,5947.37,336,190,329,0,0,0,0,0,2,0,0,0.386019925,0.316083977,0.371504073,0.377191696,0,93000,1,Bad,0,0,1,0,0,1,0,0,0,0
95486.72,15329.77,313,160,290,2,0,1,11019.39,4,8,0,0,0.689058534,0.671989005,0.594508633,0.76243268,0,67000,1,Bad,0,0,1,0,0,0,0,0,0,1
75776.39,13463.52,207,164,200,0,0,0,0,0,1,0,0,0.549015431,0.451642868,0.454622191,0.468602986,0,93000,0,Good,0,0,0,0,0,1,0,0,0,0
60390.92,7963.98,293,138,267,0,0,0,0,0,1,0,1,0.562887789,0.540704915,0.562385883,0.628654495,1,62000,1,Bad,0,0,0,0,0,1,0,0,0,0
75309.04,9005.12,247,127,176,2,1,1,11001.67,1,1,1,1,0.600906596,0.686573259,0.669132426,0.639037012,0,88000,1,Bad,0,0,0,0,1,0,0,0,0,0
141866.45,14437.34,360,150,333,0,0,0,0,1,1,0,1,0.546151859,0.606924317,0.571140785,0.494642743,0,101000,0,Good,0,0,1,1,0,0,0,0,0,0
101467.67,14967.9,318,169,278,0,0,0,0,3,8,0,0,0.399768067,0.388709298,0.506760486,0.490074487,1,76000,0,Good,0,1,1,0,0,0,0,0,0,1
63420.2,10059.28,295,150,294,0,0,0,0,2,3,0,0,0.59724531,0.554637684,0.585428487,0.699432561,0,75000,0,Good,0,0,0,0,1,0,0,0,0,0
112250.19,14775.39,363,181,345,2,0,1,8608.32,1,0,0,0,0.429906551,0.412172357,0.391503081,0.403037828,0,84000,1,Bad,0,0,1,1,0,0,0,0,0,0
107099.46,12806.04,322,123,287,0,0,0,0,1,3,0,0,0.629100986,0.595018851,0.57090241,0.703604065,0,119000,1,Bad,0,0,1,0,0,0,0,0,0,1
73463.83,10263.72,289,130,264,0,0,0,0,4,9,0,1,0.55788123,0.496026171,0.55665011,0.565339229,0,63000,0,Good,0,0,0,0,0,0,0,0,0,1
124348.45,14240.46,362,161,271,2,1,1,10360.87,1,5,0,1,0.759799034,0.810962866,0.614654227,0.779462448,0,75000,1,Bad,1,0,1,0,0,0,0,1,0,0
44619.64,7581.25,200,97,165,0,0,0,0,0,1,0,0,0.509887399,0.488988884,0.513778569,0.547604853,0,97000,1,Bad,0,0,0,0,0,0,0,1,0,0
64586.79,9433.19,349,158,329,0,0,0,0,4,4,0,0,0.715412464,0.551567801,0.623443567,0.490074487,0,69000,1,Bad,0,1,1,0,0,1,0,0,0,0
80241.75,17212.87,219,66,203,0,0,0,0,1,2,0,0,0.313775881,0.385290585,0.41813205,0.346154281,0,70000,0,Good,0,0,0,0,1,0,0,0,0,0
134640.15,18124.24,305,174,276,0,0,0,0,5,8,0,0,0.628372612,0.582523109,0.551521996,0.694111647,0,93000,1,Bad,0,0,1,0,0,0,0,0,1,0
56401.69,12114.25,306,159,266,0,0,0,0,4,4,0,0,0.267286817,0.203493048,0.320291446,0.279208708,1,76000,0,Good,0,0,1,0,0,1,0,0,0,0
70212.43,11032.19,312,185,299,2,0,1,13737.76,8,11,0,1,0.48840162,0.485597554,0.421105256,0.528003078,0,63000,1,Bad,0,0,1,1,0,0,0,0,0,0
70559.09,11396.8,178,91,160,0,0,0,0,0,1,0,0,0.613739246,0.432415761,0.58952562,0.671121836,0,75000,0,Good,0,0,0,0,1,0,0,0,0,0
114502.41,19528.47,382,215,374,0,0,0,0,2,4,1,0,0.361125999,0.456250298,0.457451811,0.490074487,0,65000,0,Good,0,1,1,1,0,0,0,0,0,0
94566.23,13945.96,290,142,273,0,0,0,0,1,5,0,1,0.534338582,0.584827833,0.518407488,0.47008066,0,68000,0,Good,0,0,0,0,0,0,0,1,0,0
95532.4,18284.18,222,137,202,2,0,1,7999.09,2,2,1,0,0.397636012,0.268667725,0.404850202,0.490074487,0,80000,1,Bad,0,1,0,0,0,0,1,0,0,0
63987.33,7836.95,225,99,179,0,0,0,0,2,5,0,0,0.614108624,0.574076307,0.581022272,0.589875186,1,76000,1,Bad,0,0,0,1,0,0,0,0,0,0
91380.85,15907.85,310,161,270,0,0,0,0,1,1,0,0,0.57744683,0.617190432,0.52107783,0.475832178,0,75000,0,Good,1,0,1,0,1,0,0,0,0,0
77966.46,13874.96,321,159,284,0,0,0,0,5,5,0,0,0.409605236,0.500028646,0.520004659,0.486921307,0,85000,0,Good,0,0,1,0,0,0,0,0,0,1
91080.07,11234.36,340,166,314,1,0,0,0,0,0,1,0,0.483227737,0.46347785,0.327974023,0.500385171,0,77000,0,Good,0,0,1,1,0,0,0,0,0,0
102887.74,15578.09,330,184,301,1,0,0,0,3,6,0,0,0.578099134,0.529342397,0.530560605,0.610600422,0,64000,1,Bad,0,0,1,0,0,0,0,0,0,1
78500.99,11743.69,240,130,237,0,0,0,0,2,1,0,0,0.435611276,0.407855137,0.399340943,0.502821601,0,92000,0,Good,0,0,0,0,0,0,1,0,0,0
131935.11,16962.78,198,105,195,0,0,0,0,0,0,0,0,0.521312713,0.465511247,0.597995867,0.507168938,0,79000,0,Good,0,0,0,1,0,0,0,0,0,0
115937.05,14740.18,322,149,279,0,0,0,0,1,2,0,0,0.357564435,0.390015164,0.433431319,0.367338175,0,75000,0,Good,0,0,1,0,1,0,0,0,0,0
61069.97,4907.99,286,144,256,0,0,0,0,3,6,0,1,0.359842274,0.329404034,0.494383366,0.391334377,1,101000,1,Bad,0,0,0,1,0,0,0,0,0,0
123843.94,99999,296,125,276,0,0,0,0,0,3,1,0,0.50071658,0.527405894,0.446904974,0.488834481,0,91000,1,Bad,0,0,0,0,0,0,0,0,0,1
136755.6,16090.58,371,187,352,0,0,0,0,6,8,0,0,0.586971946,0.634240207,0.702560872,0.47242387,1,86000,1,Bad,0,0,1,0,1,0,0,0,0,0
65983.86,11950.76,308,151,306,0,0,0,0,1,2,0,0,0.614912466,0.565671568,0.45178314,0.559377888,0,75000,0,Good,1,0,1,0,0,1,0,0,0,0
76092.81,12431.6,249,133,195,2,1,1,5202.19,3,4,0,0,0.437819129,0.424708482,0.407025492,0.49271835,0,75000,1,Bad,1,0,0,1,0,0,0,0,0,0
134875.85,18835.48,330,185,296,0,0,0,0,3,6,0,0,0.548162099,0.453351452,0.575453489,0.677780181,0,70000,0,Good,0,0,1,0,0,0,0,1,0,0
87276.75,13963.56,366,209,358,0,0,0,0,2,4,0,1,0.493341223,0.454015748,0.473042479,0.348395375,0,77000,0,Good,0,0,1,0,0,0,0,0,0,1
53007.21,8040.91,240,114,227,0,0,0,0,0,2,0,0,0.74427918,0.70377832,0.565040383,0.712484273,0,68000,1,Bad,0,0,0,0,0,0,0,1,0,0
104269.96,15040.39,276,126,222,0,0,0,0,2,1,0,0,0.471396811,0.479919426,0.491018112,0.522056015,0,62000,0,Good,0,0,0,0,0,0,0,0,0,1
104611.6,13373.45,343,174,339,0,0,0,0,1,1,0,1,0.75715801,0.706559866,0.857955906,0.739429504,1,76000,1,Bad,0,0,1,0,0,0,1,0,0,0
64285.84,9338.53,292,191,264,0,0,0,0,4,10,2,0,0.535960987,0.518200801,0.502833022,0.602203585,0,75000,1,Bad,1,0,0,0,0,0,0,0,1,0
114151.26,10462.21,362,173,280,0,0,0,0,4,10,0,0,0.550166865,0.496682153,0.74226255,0.50121615,1,75000,0,Good,1,0,1,0,0,0,0,0,1,0
121703.62,18703.73,290,122,243,0,0,0,0,4,6,1,0,0.608146227,0.525612045,0.59891124,0.491897075,0,65000,1,Bad,0,0,0,0,1,0,0,0,0,0
124616.88,13826.64,356,171,333,0,0,0,0,1,2,0,0,0.545000305,0.42386183,0.533190484,0.368763373,1,52000,0,Good,0,0,1,0,1,0,0,0,0,0
95807.08,12090.49,229,151,228,0,0,0,0,0,2,0,1,0.535588097,0.573032062,0.564572269,0.463323688,1,81000,0,Good,0,0,0,0,0,0,1,0,0,0
108499.39,12373,371,228,365,0,0,0,0,1,0,0,0,0.52809794,0.517490158,0.49157426,0.434967073,1,92000,0,Good,0,0,1,0,0,0,0,0,1,0
113846.19,13214.92,271,134,261,0,0,0,0,0,2,0,0,0.513287972,0.51887405,0.464080667,0.537010983,0,58000,0,Good,0,0,0,0,0,0,0,0,0,1
126429.47,16112.45,261,152,216,0,0,0,0,2,6,1,0,0.575655114,0.513717227,0.550108135,0.633328241,0,60000,0,Good,0,0,0,0,0,0,0,1,0,0
116530.78,16693.93,234,136,180,0,0,0,0,1,5,0,0,0.535379718,0.562863303,0.536909425,0.391650452,1,38000,1,Bad,0,0,0,0,0,0,1,0,0,0
62044.77,5670.27,358,180,328,0,0,0,0,0,0,1,0,0.598434235,0.634389154,0.606676704,0.490074487,0,70000,0,Good,0,1,1,0,0,1,0,0,0,0
114067.7,16195.7,292,136,277,1,0,0,0,4,4,1,0,0.536023796,0.633694497,0.492096907,0.397105301,0,94000,1,Bad,0,0,0,1,0,0,0,0,0,0
93575,9303.96,224,139,206,0,0,0,0,3,6,0,0,0.508573481,0.471375307,0.405226101,0.488791019,0,68000,1,Bad,0,0,0,0,1,0,0,0,0,0
106284.4,14553.27,212,148,190,0,0,0,0,3,3,0,0,0.581025763,0.451147365,0.639504514,0.549098932,0,99000,0,Good,0,0,0,0,0,0,0,1,0,0
99369.2,13811.25,249,137,210,0,0,0,0,5,10,0,0,0.607292973,0.530442086,0.525085845,0.490074487,0,82000,1,Bad,0,1,0,0,0,0,0,1,0,0
113921.62,19586.86,307,126,272,0,0,0,0,2,4,0,0,0.431298416,0.537184276,0.458487956,0.490074487,1,83000,0,Good,0,1,1,0,0,0,0,0,1,0
122490.31,14593.5,259,141,243,1,0,0,0,4,9,0,0,0.467699397,0.381245236,0.596691361,0.565963309,0,80000,1,Bad,0,0,0,0,1,0,0,0,0,0
105874.04,12245.17,142,87,137,0,0,0,0,1,5,1,0,0.66461604,0.582595838,0.592516848,0.769766444,0,91000,0,Good,0,0,0,0,1,0,0,0,0,0
127495.56,15984.42,266,126,251,2,1,1,12691.93,3,6,1,0,0.420020072,0.406202384,0.389691981,0.462036821,0,54000,1,Bad,0,0,0,0,0,0,0,1,0,0
113143.7,17647.69,224,106,207,0,0,0,0,1,2,0,0,0.435001842,0.549557865,0.382442735,0.324529581,0,74000,1,Bad,0,0,0,1,0,0,0,0,0,0
50068.04,13007.81,266,116,260,0,0,0,0,0,0,0,0,0.552044816,0.450136136,0.55823882,0.477667048,1,67000,0,Good,0,0,0,0,0,0,0,0,1,0
79902.43,16089.52,291,125,285,0,0,0,0,5,8,0,0,0.437544104,0.342237811,0.478659779,0.512763353,0,92000,0,Good,0,0,0,0,0,0,0,0,0,1
108936.97,14819.56,188,125,165,0,0,0,0,3,4,0,0,0.478695479,0.646013425,0.59436243,0.438751136,0,45000,0,Good,0,0,0,0,1,0,0,0,0,0
50911.77,10390.89,445,195,383,0,0,0,0,1,3,0,0,0.612963651,0.634018415,0.62535164,0.562179901,0,33000,0,Good,0,0,1,0,0,0,0,1,0,0
75867.64,10060.51,283,110,261,2,1,1,10295.14,0,0,0,0,0.397807205,0.548803572,0.409118632,0.422811918,0,65000,1,Bad,0,0,0,0,1,0,0,0,0,0
83843.15,12584.26,217,115,181,0,0,0,0,0,0,0,0,0.352311504,0.417084114,0.280356893,0.339396247,0,76000,0,Good,0,0,0,1,0,0,0,0,0,0
110380.06,12142.43,346,175,314,0,0,0,0,0,2,0,0,0.651107639,0.614490273,0.667790306,0.490074487,0,97000,0,Good,0,1,1,0,0,1,0,0,0,0
80813.67,8835.15,308,188,307,0,0,0,0,1,4,0,0,0.516248441,0.581238818,0.541046184,0.44389926,0,87000,1,Bad,0,0,1,1,0,0,0,0,0,0
52677.91,7568.63,305,151,292,1,0,0,0,3,4,0,0,0.328085494,0.335454079,0.273111239,0.416369609,0,72000,1,Bad,0,0,1,0,0,0,0,0,0,1
151855.68,16996.82,195,115,170,0,0,0,0,5,10,0,1,0.706417552,0.71363782,0.731520796,0.490074487,0,101000,1,Bad,0,1,0,1,0,0,0,0,0,0
93140.91,13160.11,278,147,250,0,0,0,0,4,7,0,0,0.571559849,0.431125078,0.508738654,0.495637252,1,65000,0,Good,0,0,0,0,0,0,0,0,0,1
151857.22,19233.33,321,170,281,0,0,0,0,4,8,0,0,0.510369827,0.491642024,0.555665351,0.637076901,0,93000,1,Bad,0,0,1,0,0,0,1,0,0,0
110444.92,18081.94,355,183,270,0,0,0,0,0,2,0,1,0.494640104,0.553334814,0.499536666,0.626629365,0,75000,1,Bad,0,0,1,0,0,1,0,0,0,0
70591.88,15525.94,207,116,200,1,0,0,0,5,10,0,0,0.491622412,0.534433561,0.515406982,0.357550304,1,119000,1,Bad,0,0,0,1,0,0,0,0,0,0
111072.06,14084.77,359,167,322,0,0,0,0,0,2,0,0,0.281440067,0.288496607,0.36597338,0.209866427,0,75000,0,Good,1,0,1,0,0,0,0,0,1,0
73454.26,13797.34,286,154,234,4,2,1,20184.6,1,2,0,0,0.588538163,0.607691805,0.712512509,0.534912993,1,87000,1,Bad,0,0,0,0,0,1,0,0,0,0
101383.33,10677.22,335,164,306,2,1,1,9994.16,1,2,0,0,0.501041999,0.368241935,0.565945111,0.388805315,0,65000,1,Bad,0,0,1,0,0,1,0,0,0,0
70914.17,7837.45,352,155,328,0,0,0,0,5,7,0,0,0.576854185,0.608803102,0.454141974,0.538463745,0,56000,0,Good,0,0,1,0,0,0,0,0,1,0
66366.65,9683.4,265,122,238,0,0,0,0,7,10,0,0,0.506990575,0.49740002,0.678377482,0.411929992,0,62000,1,Bad,0,0,0,0,1,0,0,0,0,0
105203.53,14052.32,374,162,350,0,0,0,0,4,7,0,0,0.525997044,0.669028897,0.573671572,0.490074487,0,74000,0,Good,0,1,1,0,0,0,0,0,0,1
101948.32,13949.3,293,140,284,0,0,0,0,0,0,0,0,0.543261082,0.517988528,0.508449616,0.520106766,0,87000,0,Good,0,0,0,1,0,0,0,0,0,0
75816.77,13167.18,399,209,335,3,2,1,17189.66,5,11,1,0,0.589514201,0.564279186,0.559225188,0.654483888,0,70000,1,Bad,0,0,1,0,0,0,0,0,1,0
110221.81,19165.98,363,171,315,0,0,0,0,3,4,0,0,0.472715159,0.492964839,0.386790293,0.592008756,0,97000,0,Good,0,0,1,1,0,0,0,0,0,0
137653.97,17135.65,229,111,224,2,0,1,11194.43,1,0,1,0,0.706168359,0.660186613,0.647821136,0.632403685,0,74000,1,Bad,0,0,0,0,0,0,0,0,0,1
100691.15,15078.59,253,136,247,2,0,1,5546.11,6,11,0,0,0.432161075,0.397987054,0.397617548,0.372194792,0,81000,1,Bad,0,0,0,0,1,0,0,0,0,0
109710.22,11806.2,390,202,347,0,0,0,0,2,7,0,0,0.475545033,0.494618737,0.455366753,0.535687389,0,86000,0,Good,0,0,1,0,0,0,0,1,0,0
107106.84,16028.04,339,142,322,0,0,0,0,0,0,0,0,0.565002152,0.473841469,0.501311335,0.501716772,0,85000,0,Good,0,0,1,0,0,1,0,0,0,0
84109.86,11541.32,278,106,269,2,1,1,12698.92,2,7,1,1,0.49977802,0.483572975,0.446933602,0.496270777,1,72000,1,Bad,0,0,0,0,0,1,0,0,0,0
85886.51,13420.18,146,71,144,0,0,0,0,4,4,0,0,0.602334268,0.500698721,0.624369746,0.490074487,0,75000,1,Bad,0,1,0,1,0,0,0,0,0,0
56235,10270.45,284,102,261,2,1,1,7088.47,1,0,0,0,0.5287105,0.516686205,0.622621666,0.591728785,0,79000,1,Bad,0,0,0,0,0,1,0,0,0,0
52534.65,7890.02,390,171,338,0,0,0,0,0,2,1,0,0.438448318,0.395586643,0.394505672,0.363093937,0,65000,0,Good,0,0,1,0,0,0,0,0,1,0
98030.6,16622.46,332,177,273,0,0,0,0,3,5,1,0,0.628298618,0.571097659,0.543228736,0.541985885,0,79000,0,Good,0,0,1,1,0,0,0,0,0,0
70523.4,11602.13,342,144,292,0,0,0,0,0,2,0,0,0.555166928,0.532199905,0.683281869,0.574552587,0,50000,0,Good,0,0,1,0,1,0,0,0,0,0
81837.62,13367.43,405,174,375,2,1,1,9890.9,3,7,1,0,0.616086192,0.474297984,0.632665652,0.490074487,1,67000,1,Bad,0,1,1,0,0,0,0,1,0,0
70119.28,8009.02,317,183,307,2,1,1,4648.2,0,2,0,0,0.397709945,0.434885652,0.420872486,0.413034185,0,92000,1,Bad,0,0,1,0,0,0,0,0,1,0
114314.06,15717.81,248,136,204,0,0,0,0,4,7,0,1,0.630363137,0.586092912,0.572474091,0.597455452,0,69000,0,Good,0,0,0,0,0,0,1,0,0,0
141474.12,17284.86,303,164,270,0,0,0,0,1,0,0,0,0.815246757,0.744397114,0.821358529,0.882249396,0,93000,1,Bad,0,0,1,0,0,0,1,0,0,0
123438.64,16769.93,326,115,310,0,0,0,0,0,1,0,0,0.700546466,0.7345994,0.666682962,0.72097585,1,107000,0,Good,0,0,1,0,0,0,1,0,0,0
118351.26,10737.19,357,168,288,0,0,0,0,1,2,0,0,0.610445167,0.562184816,0.500839985,0.637944125,0,83000,0,Good,0,0,1,0,1,0,0,0,0,0
109213.07,11693.23,248,123,241,0,0,0,0,1,0,0,0,0.696748027,0.608634859,0.734897904,0.719391812,1,67000,0,Good,0,0,0,0,0,0,0,0,0,1
41965.83,8010.85,315,181,271,0,0,0,0,0,2,0,0,0.345350424,0.392632963,0.399584481,0.490074487,0,72000,0,Good,0,1,1,0,0,0,0,1,0,0
52226.41,9211.06,350,141,312,0,0,0,0,5,10,1,0,0.542464289,0.584791989,0.531561606,0.490074487,0,45000,1,Bad,0,1,1,0,0,1,0,0,0,0
81449.1,13498.58,303,158,285,0,0,0,0,1,0,0,0,0.431113858,0.38587542,0.538267565,0.46632142,1,75000,0,Good,1,0,1,0,0,1,0,0,0,0
96657.35,15187.29,220,127,206,0,0,0,0,1,2,0,0,0.550134604,0.487808446,0.659371495,0.29721921,0,66000,1,Bad,0,0,0,1,0,0,0,0,0,0
108681.04,15356.87,234,151,194,0,0,0,0,1,0,0,0,0.704432632,0.526868756,0.663494624,0.613596589,0,54000,0,Good,0,0,0,0,0,1,0,0,0,0
103125.39,9901.92,274,87,232,1,1,0,0,0,0,0,0,0.437019621,0.447529692,0.604067626,0.414216315,0,72000,0,Good,0,0,0,0,1,0,0,0,0,0
