tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_ 36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,States,Default_ind,goodbad
92803.87,11272.39,340,155,336,0,0,0,0,3,6,1,0,0.457090939,0.451774206,0.502883994,0.413180865,0,79000,AL,0,Good
79188.93,13743.47,380,191,372,0,0,0,0,0,2,0,0,0.226112592,0.345549051,0.348706775,,0,119000,MS,0,Good
95986.45,15865.04,377,207,358,0,0,0,0,2,7,0,0,0.760863081,0.733886959,0.751290872,,1,,FL,0,Good
76608.52,14050.69,317,146,272,0,0,0,0,1,2,0,1,0.482103808,0.650568369,0.516565244,0.566592146,0,91000,SC,0,Good
122488.4,13703.35,201,93,200,0,0,0,0,2,4,0,0,0.40689257,0.464326608,0.393042226,0.450058324,0,55000,FL,0,Good
82282.46,11132.21,391,175,381,0,0,0,0,2,5,0,0,0.608410153,0.695890461,0.468425025,0.6560867,0,76000,FL,0,Good
80234.01,15560.18,333,148,312,0,0,0,0,0,0,0,0,0.386637328,0.44749595,0.478748953,0.488489251,0,67000,GA,0,Good
129244.47,14248.91,247,119,240,0,0,0,0,0,4,0,1,0.523853395,0.574536852,0.470038871,,0,70000,FL,0,Good
98973.3,14191.83,245,103,211,0,0,0,0,2,3,1,1,0.521638502,0.431275927,0.416743579,0.633619831,0,44000,MS,0,Good
85896.81,10356.8,267,150,255,0,0,0,0,2,0,0,0,0.82182537,0.856245946,0.8134056,0.880094945,1,79000,SC,0,Good
63693.5,12168.26,231,137,194,0,0,0,0,1,1,0,0,0.463220952,0.550706545,0.442306418,0.420189225,0,79000,GA,0,Good
102447.26,10731.71,354,201,326,0,0,0,0,0,2,0,0,0.562570672,0.510706433,0.582720893,0.636746732,0,82000,LA,0,Good
72938.96,10542.84,223,138,181,0,0,0,0,4,7,0,0,0.463638108,0.444077233,0.551707746,0.563004593,1,111000,NC,0,Good
67087.54,9995.81,284,160,234,0,0,0,0,0,0,2,0,0.551238072,0.524450117,0.509622455,0.510163522,1,58000,SC,0,Good
107122.74,14719.05,268,117,208,0,0,0,0,5,10,0,0,0.575175819,0.683807557,0.613222776,0.541862819,0,64000,SC,0,Good
70310.15,9220.13,316,187,309,0,0,0,0,4,7,0,0,0.468078766,0.513923003,0.401055017,0.515205181,1,94000,SC,0,Good
108499.58,12198.13,183,85,176,0,0,0,0,1,2,0,0,0.292807185,0.168696753,0.283696632,0.331397232,0,79000,GA,0,Good
100226.87,11115.12,246,149,231,0,0,0,0,0,2,0,0,0.509472356,0.46457332,0.394908277,0.435702728,1,64000,AL,0,Good
55262.7,12945.41,218,101,199,0,0,0,0,0,4,0,0,0.753382313,0.767057599,0.734108352,0.70245617,0,89000,SC,0,Good
48806.5,13146.76,324,173,315,0,0,0,0,4,7,1,0,0.624919861,0.626905163,0.658433168,0.570835674,0,49000,LA,0,Good
110032.94,14598.84,317,151,317,0,0,0,0,3,5,1,0,0.494869636,0.56056357,0.590419956,0.576556788,0,91000,AL,0,Good
86339.38,13339.64,219,119,200,0,0,0,0,4,6,0,0,0.450531002,0.560922824,0.468598853,0.441845244,1,69000,MS,0,Good
94474.32,15387.28,451,240,359,0,0,0,0,0,0,0,0,0.324357088,0.44681297,0.382693926,0.422995829,1,65000,SC,0,Good
89654.31,12325.13,290,167,262,0,0,0,0,6,10,0,0,0.578371597,0.612525446,0.478492861,0.583065762,0,77000,NC,0,Good
78173.23,10534.07,183,72,178,0,0,0,0,0,2,1,0,0.710957867,0.689051436,0.723419249,0.645490529,1,58000,GA,0,Good
83165.93,12078.42,312,155,310,0,0,0,0,3,4,0,1,0.562062769,0.492695636,0.486494175,0.587969507,0,74000,AL,0,Good
98720.55,14197.96,185,119,176,0,0,0,0,4,7,0,0,0.493970371,0.447773916,0.555941583,0.417193536,1,81000,GA,0,Good
122752.73,17451.41,237,159,227,0,0,0,0,0,0,0,0,0.449452544,0.397395781,0.482974298,0.379605537,0,70000,GA,0,Good
108143.36,15030.15,264,97,260,0,0,0,0,2,4,0,1,0.586045122,0.655417261,0.686553977,0.583776571,1,84000,FL,0,Good
84583.37,7522.19,156,112,139,0,0,0,0,3,5,0,0,0.553075626,0.525837779,0.602223693,0.471858407,0,65000,NC,0,Good
90992.23,10730.31,181,118,158,0,0,0,0,0,2,0,0,0.524473244,0.621460942,0.565690915,0.467795706,0,64000,FL,0,Good
89475.59,18856.88,253,121,194,0,0,0,0,5,6,0,0,0.475593534,0.473875013,0.455791032,,0,,AL,0,Good
87256.02,11588.52,386,183,342,0,0,0,0,4,6,0,1,0.748543984,0.691283122,0.695697167,0.675921859,1,75000,SC,0,Good
77874.62,9985.56,297,165,257,0,0,0,0,3,6,0,0,0.647257564,0.644386052,0.533639656,0.582647753,0,71000,NC,0,Good
75911.93,9295.39,233,127,204,0,0,0,0,1,1,0,0,0.452682866,0.369398814,0.445110169,0.436573512,0,93000,AL,0,Good
128150.86,16369.97,335,160,334,0,0,0,0,3,6,0,0,0.298527433,0.273811959,0.306787755,0.221069756,0,59000,GA,0,Good
132530.58,15440.51,243,123,201,0,0,0,0,4,7,0,0,0.552470193,0.441335886,0.579368983,0.476576082,0,,GA,0,Good
109248.79,11459.86,259,143,223,0,0,0,0,1,0,0,0,0.25904367,0.410838889,0.278389799,0.231456054,0,57000,MS,0,Good
84320.23,13057.55,306,123,249,0,0,0,0,0,3,0,0,0.653816676,0.679809409,0.677692423,0.704386514,0,70000,SC,0,Good
80526.88,12252.89,292,173,260,0,0,0,0,7,10,0,0,0.483178059,0.509311454,0.498426931,,0,37000,AL,0,Good
75326.45,11863.59,294,149,290,0,0,0,0,2,2,0,0,0.498465472,0.551158921,0.463148771,0.422585438,0,,SC,0,Good
161893.3,99999,403,223,378,0,0,0,0,3,7,0,0,0.632547568,0.680244244,0.591714107,0.668710427,0,96000,NC,1,Bad
59753.72,9265.58,173,76,146,0,0,0,0,0,0,0,0,0.660376146,0.64281698,0.594335537,0.641829197,0,61000,SC,0,Good
110394.15,17617.47,272,148,264,0,0,0,0,4,7,0,0,0.401684233,0.464548971,0.467482091,0.432419003,1,66000,SC,0,Good
81929.67,14384.85,199,124,182,0,0,0,0,3,5,0,0,0.711342853,0.557024006,0.639675071,0.603456368,0,72000,AL,1,Bad
117982.16,15827.54,323,150,309,0,0,0,0,0,2,0,0,0.48709779,0.504945639,0.477353654,,1,79000,SC,0,Good
64230.34,8213.59,344,158,330,0,0,0,0,1,4,0,0,0.654935962,0.494155465,0.657227774,0.611854685,0,69000,NC,0,Good
125948.76,19454.62,302,121,293,0,0,0,0,0,0,1,0,0.593622097,0.589419498,0.495173464,0.514622382,0,90000,SC,1,Bad
66058.71,10451.7,294,164,276,0,0,0,0,0,1,0,0,0.384400135,0.412147359,0.441800503,0.350330752,0,68000,SC,0,Good
54850.46,8489.6,280,150,279,0,0,0,0,5,10,0,0,0.393099821,0.37172794,0.506832262,0.286878859,1,86000,AL,0,Good
99339.24,15433.53,228,138,219,0,0,0,0,0,0,1,0,0.55794959,0.694503434,0.569250903,0.604867588,0,68000,MS,0,Good
87954.49,9846.57,347,167,293,0,0,0,0,2,0,1,0,0.512866312,0.417076647,0.390578629,0.485517795,0,70000,AL,0,Good
105203.53,14052.32,374,162,350,0,0,0,0,4,7,0,0,0.525997044,0.669028897,0.573671572,,0,74000,SC,0,Good
94219.22,10719.57,255,168,227,0,0,0,0,4,8,0,0,0.395832459,0.509211966,0.518923854,0.363061727,0,88000,MS,0,Good
77150.51,10430.88,174,88,154,0,0,0,0,4,6,0,0,0.421492172,0.386615608,0.427693089,,0,59000,LA,0,Good
97878.19,15443.06,346,169,333,0,0,0,0,1,4,0,0,0.384144174,0.471755186,0.357071975,0.321422689,0,,AL,0,Good
114120.52,16069.53,349,193,341,0,0,0,0,3,3,0,0,0.536145893,0.436036531,0.518219875,0.517837602,0,75000,LA,0,Good
74050.5,12414.34,298,149,284,0,0,0,0,1,1,0,0,0.384712727,0.331205535,0.443689329,0.359560842,1,,NC,0,Good
88335.2,14460.49,321,169,305,0,0,0,0,4,7,0,0,0.643113049,0.593689313,0.659034246,0.631444816,1,43000,GA,0,Good
121841.69,14697.87,315,180,299,0,0,0,0,0,5,0,0,0.543935834,0.456560161,0.456407346,0.495583028,0,53000,LA,0,Good
90073.89,10507.85,235,85,220,0,0,0,0,4,7,0,0,0.223992906,0.160532392,0.252861723,0.328613017,1,45000,GA,0,Good
92413.56,14591.73,401,223,374,0,0,0,0,0,2,0,0,0.477664917,0.411757595,0.462572342,0.549919318,0,96000,NC,0,Good
104934.48,15076.61,383,189,325,0,0,0,0,1,4,0,0,0.317568657,0.339304849,0.270013129,0.358808023,0,74000,NC,0,Good
88332.84,11532.84,225,120,160,0,0,0,0,2,4,0,0,0.627340138,0.585704298,0.631887644,0.517605022,0,78000,LA,0,Good
97045.27,14961.53,460,228,393,0,0,0,0,1,3,1,0,0.39575116,0.574871456,0.465098089,0.411644555,0,109000,FL,0,Good
87192.52,8948.36,288,135,273,0,0,0,0,5,11,1,0,0.564943158,0.667858861,0.610493697,0.718410209,0,80000,GA,0,Good
68565.46,10920.96,368,180,311,0,0,0,0,0,2,0,0,0.526412446,0.44288865,0.513254744,0.387742588,0,86000,NC,0,Good
53430.65,7565.84,294,92,217,0,0,0,0,1,3,0,0,0.607549723,0.670630445,0.651530944,,1,55000,LA,0,Good
76879.27,11103.58,326,179,319,0,0,0,0,0,1,0,0,0.632404466,0.830424493,0.667336871,0.584194576,1,59000,MS,0,Good
72408.46,10402.9,283,135,240,0,0,0,0,2,1,0,0,0.450596162,0.446378402,0.53383378,0.474907113,1,52000,NC,0,Good
124066.51,13392.92,341,199,321,0,0,0,0,5,3,0,0,0.508114665,0.459027312,0.503614772,0.473823358,0,71000,FL,0,Good
71251.84,10156.94,354,167,309,0,0,0,0,0,0,0,0,0.506191273,0.599910611,0.388851478,0.553931024,0,71000,LA,0,Good
88075.74,8516.37,455,205,423,0,0,0,0,1,1,0,0,0.490250883,0.628221813,0.503767685,0.437802054,0,77000,GA,0,Good
95309.36,11980.36,372,140,354,0,0,0,0,1,2,1,0,0.436053231,0.428833835,0.45614587,0.389508781,0,60000,LA,0,Good
109001.55,10449.46,357,138,280,1,0,0,0,0,2,1,0,0.5138802,0.549845872,0.515958885,0.533557811,0,,FL,0,Good
106236.72,13514.93,296,127,210,0,0,0,0,3,2,1,0,0.504591303,0.534779471,0.522008935,0.575028435,0,83000,SC,0,Good
111744.46,16488.62,304,156,277,0,0,0,0,0,2,0,0,0.507589862,0.537666435,0.586041651,0.529352391,1,46000,NC,0,Good
93699.3,15069.58,284,190,270,0,0,0,0,6,9,0,0,0.536439649,0.441132482,0.530890864,0.517897475,0,72000,AL,0,Good
117215.78,16722.09,286,155,255,0,0,0,0,1,3,0,0,0.402978816,0.31800142,0.506177994,0.38978374,0,,LA,0,Good
100914.03,13121.08,296,150,293,0,0,0,0,0,0,1,0,0.621625218,0.385404825,0.648747534,0.577087003,0,95000,NC,0,Good
72650.05,13254.02,362,180,344,0,0,0,0,0,1,1,0,0.615099904,0.608509836,0.485681917,0.605091867,0,64000,LA,0,Good
98598.81,14365.21,317,160,295,0,0,0,0,4,6,0,0,0.471111339,0.312601154,0.557453417,0.43909032,0,,FL,0,Good
108785.51,12783.31,359,197,359,0,0,0,0,1,0,0,0,0.477799484,0.567217598,0.472372169,0.582155964,1,72000,SC,0,Good
112287.22,15763.77,329,144,278,0,0,0,0,1,5,0,0,0.420495447,0.463366411,0.379281958,0.325950347,1,63000,SC,0,Good
84768.44,10008.76,377,199,325,0,0,0,0,6,9,0,0,0.734082347,0.793197936,0.565186739,0.659973021,0,,FL,0,Good
141023.07,12350.98,308,180,303,0,0,0,0,2,4,0,0,0.48495761,0.445420323,0.546340518,0.560420869,0,64000,MS,0,Good
65610.31,11603.15,277,107,252,0,0,0,0,0,0,1,0,0.494756427,0.490074561,0.411650576,0.520752351,0,86000,NC,0,Good
103002.39,13404.93,258,123,207,0,0,0,0,2,4,0,0,0.434892619,0.483307353,0.430463917,0.344496593,0,62000,FL,0,Good
99178.21,11696.36,417,210,409,0,0,0,0,2,2,1,0,0.299990818,0.426738441,0.369153333,0.344294893,1,83000,MS,0,Good
43204.43,5527.82,281,132,218,0,0,0,0,0,2,1,1,0.424973308,0.503248401,0.342686546,0.390695229,0,61000,MS,1,Bad
68096.99,13379.47,270,128,264,0,0,0,0,0,0,0,0,0.475685597,0.44415758,0.402901309,0.505752898,0,58000,GA,0,Good
108066.86,11498.37,288,158,276,0,0,0,0,0,4,0,0,0.393961777,0.488958085,0.450311891,0.401513632,1,79000,FL,0,Good
105948.8,13925.27,382,166,334,0,0,0,0,4,6,0,0,0.5110246,0.600205447,0.386102724,0.504397074,0,84000,LA,0,Good
131153.74,16607.91,225,98,224,0,0,0,0,0,0,0,0,0.759910904,0.730166757,0.801222406,0.686907966,0,55000,NC,0,Good
75238.64,10569.08,297,187,257,3,1,1,19640.4,0,3,0,0,0.52469717,0.581833025,0.538875775,0.508876521,0,,SC,1,Bad
102351.42,14647.73,267,156,229,0,0,0,0,2,3,1,0,0.505248629,0.600930205,0.397667511,0.500989317,0,71000,MS,0,Good
69608.43,9900.06,366,192,338,0,0,0,0,0,1,0,0,0.469863901,0.523218206,0.533620184,0.502115269,0,97000,NC,0,Good
44499.01,9471.81,220,145,206,0,0,0,0,2,5,0,0,0.729597704,0.760114064,0.670406578,0.732872572,1,87000,NC,0,Good
107189.45,11619.54,331,192,298,0,0,0,0,3,6,0,0,0.724007101,0.597291095,0.728126871,,1,64000,GA,0,Good
88004.07,14813.39,255,149,208,0,0,0,0,2,9,0,0,0.359010105,0.362739107,0.386037844,0.410580863,0,58000,FL,0,Good
68174.71,13529.07,276,119,237,0,0,0,0,0,0,0,0,0.444246602,0.446315457,0.549889179,0.467420661,0,86000,LA,0,Good
91870.93,14850.93,177,79,177,0,0,0,0,4,9,1,0,0.307297041,0.273083467,0.365130417,0.369643389,0,90000,NC,0,Good
123187.62,14388.7,391,155,376,0,0,0,0,0,0,0,0,0.304705752,0.347100496,0.397523905,0.405518095,0,86000,LA,0,Good
101998.62,11022.23,317,135,306,0,0,0,0,7,11,0,0,0.635456567,0.607542982,0.588356829,0.639163554,0,78000,GA,1,Bad
76898.21,12525.9,311,150,284,0,0,0,0,0,0,0,1,0.639949837,0.627113244,0.557716648,0.657060411,1,75000,NC,1,Bad
119726.05,12863.37,314,163,239,0,0,0,0,0,3,0,1,0.650368184,0.605095193,0.688458637,0.518599849,0,,MS,0,Good
91732.83,14727.01,346,199,314,0,0,0,0,0,0,1,0,0.387196194,0.464312974,0.512612787,0.512640543,0,96000,SC,0,Good
80774.54,8709.47,261,144,230,0,0,0,0,1,4,0,0,0.435255998,0.373226351,0.426082975,0.513605667,0,82000,AL,0,Good
88554.54,11356.53,330,167,271,0,0,0,0,3,4,1,0,0.712134542,0.672648901,0.71445927,0.766644322,0,59000,LA,1,Bad
100308.5,12889.24,300,150,285,0,0,0,0,3,4,0,1,0.500281168,0.444156003,0.664365776,0.49296895,0,63000,LA,0,Good
100579.88,13945.33,252,125,223,0,0,0,0,2,1,2,0,0.474612557,0.625066188,0.559837388,0.587044034,0,77000,FL,0,Good
115731.95,16082.82,340,171,335,0,0,0,0,0,0,0,0,0.647369695,0.676757703,0.509181453,0.674642129,0,62000,LA,0,Good
112087.71,14398.77,297,126,286,1,0,0,0,2,5,0,1,0.514628676,0.55294083,0.674173064,0.473220183,0,91000,MS,0,Good
108216.76,19156.97,250,134,189,0,0,0,0,3,6,0,0,0.518758065,0.516238159,0.496014535,0.531538879,0,75000,SC,1,Bad
86774.92,16941.99,282,122,256,0,0,0,0,0,2,0,0,0.500245696,0.433293566,0.603008631,0.479936076,0,57000,LA,0,Good
89545.11,16845.22,374,231,319,0,0,0,0,6,8,0,0,0.652442965,0.60404726,0.741361438,0.620661118,0,112000,AL,0,Good
121946.79,17238.96,391,170,391,0,0,0,0,2,4,0,0,0.654487256,0.672771938,0.58447227,0.556809702,1,81000,MS,0,Good
86474.3,12989.94,248,119,209,0,0,0,0,1,4,1,0,0.569621532,0.565878247,0.470233146,0.521126237,1,54000,GA,0,Good
91012.16,12241.57,298,161,298,0,0,0,0,0,2,0,0,0.454045628,0.571843774,0.475698953,0.426586398,0,66000,GA,0,Good
75243.4,10779.36,296,144,266,0,0,0,0,0,1,0,0,0.502323074,0.40887409,0.51352708,0.454783393,0,63000,MS,0,Good
120071.27,18148.05,358,171,290,0,0,0,0,0,1,0,0,0.55930719,0.531633107,0.52824396,,0,93000,MS,0,Good
91080.23,12427.24,243,135,200,0,0,0,0,2,1,0,0,0.458380114,0.408637037,0.47363063,0.411625215,0,60000,GA,0,Good
96629.86,14375.29,388,195,344,0,0,0,0,0,1,0,0,0.457672381,0.505758493,0.510883438,0.458287081,0,72000,LA,0,Good
77929.54,13446.73,208,97,203,0,0,0,0,2,3,0,0,0.361833069,0.436489455,0.405386816,0.416725216,0,79000,NC,0,Good
59474.01,11081.11,181,100,168,0,0,0,0,4,6,0,0,0.441775532,0.518588692,0.498334598,0.309503662,1,57000,SC,0,Good
71650.64,12274.86,172,93,160,0,0,0,0,1,1,0,0,0.534295104,0.697953722,0.637460635,,1,73000,AL,0,Good
118302.28,12743.49,250,142,243,0,0,0,0,2,2,0,0,0.613365838,0.710018981,0.690294303,0.530411653,0,100000,GA,0,Good
91749.07,7555.16,358,161,315,0,0,0,0,0,0,0,0,0.419837446,0.526198544,0.385247079,0.371025561,1,105000,SC,0,Good
99737.6,11446,350,215,314,0,0,0,0,0,0,0,0,0.221966752,0.328420436,0.265425821,0.311562579,0,64000,LA,0,Good
76158.61,11315.36,224,145,224,2,0,1,8454.86,3,1,0,0,0.430386515,0.516141428,0.401245312,,0,,AL,1,Bad
62034.8,13391.9,268,141,229,0,0,0,0,3,6,0,0,0.597432333,0.510403318,0.5689545,0.481223668,1,,SC,0,Good
126805.45,15560.8,214,98,186,0,0,0,0,2,5,0,0,0.682641538,0.60130091,0.615029112,0.743598832,1,89000,NC,1,Bad
74102.36,9796.82,474,200,440,0,0,0,0,0,0,0,1,0.362011435,0.37886015,0.309181831,0.34934985,0,81000,AL,0,Good
147076.85,17017.79,211,119,209,0,0,0,0,0,0,0,0,0.657979516,0.626937127,0.610091329,0.693334942,0,62000,FL,0,Good
93228.49,13369.02,418,141,380,0,0,0,0,2,7,0,0,0.621302354,0.59619692,0.562135265,0.555503411,0,53000,GA,0,Good
115197.12,15669.81,331,131,261,0,0,0,0,4,7,0,0,0.669452982,0.650692773,0.46434856,,0,90000,LA,0,Good
88420.95,8531.44,242,59,218,0,0,0,0,0,2,0,0,0.350579771,0.34007585,0.431373895,0.437114363,0,71000,NC,0,Good
76410.65,11556.75,298,165,282,0,0,0,0,0,2,0,0,0.486930951,0.444104101,0.528107848,0.556474838,0,57000,MS,0,Good
75401.41,12698.67,259,120,238,0,0,0,0,4,9,0,0,0.279582493,0.361176151,0.319438812,0.269989098,0,72000,AL,0,Good
93917.13,15008.9,137,89,129,2,1,1,8870.18,0,0,0,0,0.589454903,0.715387729,0.484356009,0.629232448,0,78000,MS,1,Bad
95428.74,11127.35,334,158,330,0,0,0,0,0,0,1,0,0.701028371,0.697902955,0.54555054,0.681628958,0,77000,AL,0,Good
88233.13,10994.32,273,149,261,0,0,0,0,1,3,0,0,0.563131956,0.570155394,0.60705273,0.64555613,0,78000,NC,0,Good
103715.23,11213.54,275,144,265,2,1,1,8007.05,2,4,0,0,0.557304414,0.560015943,0.600030351,0.539557473,0,87000,GA,1,Bad
87034.9,12482.51,233,117,226,0,0,0,0,0,1,0,0,0.627553657,0.694997431,0.651884197,0.669768636,0,68000,FL,0,Good
72052.65,11551.41,243,163,231,0,0,0,0,3,3,0,0,0.53218951,0.393045247,0.591753643,0.498543892,1,74000,NC,0,Good
77093.86,13253.57,307,138,286,0,0,0,0,2,4,0,0,0.459130919,0.490842352,0.525152826,0.481556419,0,88000,GA,0,Good
101990.95,12847.57,316,157,310,0,0,0,0,0,4,0,1,0.551579865,0.671288322,0.586636142,,0,74000,MS,0,Good
101713.74,11556.76,324,166,313,0,0,0,0,5,10,0,0,0.707151582,0.657193153,0.684910035,0.729846139,0,85000,AL,0,Good
77347.83,11656.06,279,156,232,0,0,0,0,0,0,0,0,0.561713599,0.608203474,0.616060475,0.466580155,1,33000,FL,0,Good
105765.47,15105.54,257,88,220,0,0,0,0,1,2,0,0,0.536309391,0.54628003,0.529583343,0.427170008,0,,NC,1,Bad
137269.67,18810.86,367,210,315,0,0,0,0,0,0,1,0,0.488803418,0.552480631,0.425676135,0.461104199,0,54000,LA,0,Good
62470.14,12672.93,395,230,335,0,0,0,0,5,8,0,1,0.480154221,0.503369278,0.546241275,0.416099932,0,93000,AL,0,Good
118728.5,14783.58,295,139,283,0,0,0,0,0,0,0,0,0.607945005,0.656289444,0.644845061,0.526542443,0,64000,MS,0,Good
112198.42,15229.77,222,120,213,0,0,0,0,0,0,0,0,0.344822059,0.505861619,0.404243221,,0,84000,FL,0,Good
110361.18,13833.32,288,117,267,0,0,0,0,6,10,0,0,0.25363754,0.300664436,0.42516776,0.208872581,0,72000,AL,0,Good
80489.11,12628.38,344,122,336,0,0,0,0,3,4,0,0,0.61944027,0.625601316,0.546890589,0.56082178,0,39000,FL,0,Good
101783.67,14703.17,343,169,293,0,0,0,0,1,1,0,0,0.592687774,0.570056149,0.611140565,0.582500641,1,83000,SC,0,Good
79206.55,12743.78,329,137,329,0,0,0,0,4,8,0,0,0.535313037,0.483277612,0.575772472,0.461778398,1,,SC,0,Good
79740.48,9434.98,217,94,165,0,0,0,0,0,3,0,0,0.646507318,0.540600619,0.558154172,0.498373704,0,76000,FL,0,Good
131427.92,18397.65,108,65,105,0,0,0,0,0,0,0,0,0.386038487,0.287142282,0.3889718,0.394695157,1,88000,LA,0,Good
112217.29,9776.36,202,120,181,0,0,0,0,0,0,0,0,0.476599612,0.413011981,0.567907623,0.417550201,1,84000,FL,0,Good
80012.77,15889.09,394,178,352,0,0,0,0,1,0,0,0,0.431833819,0.466310548,0.317373499,0.435128279,0,59000,MS,0,Good
59656,13336.37,330,127,302,0,0,0,0,1,1,0,0,0.410898837,0.291659949,0.431205367,0.454556859,1,96000,MS,0,Good
92619.57,14746.2,349,153,314,0,0,0,0,0,1,0,0,0.325930867,0.270747831,0.388864347,0.284463493,0,71000,MS,0,Good
131047.36,14775.12,339,169,304,0,0,0,0,3,7,0,0,0.550274076,0.609748222,0.44830673,0.529759528,0,80000,FL,0,Good
138284.07,19515.74,195,84,173,0,0,0,0,1,3,0,1,0.647557048,0.657237101,0.610449797,0.596761261,0,93000,MS,0,Good
47806.02,6873.25,335,142,304,0,0,0,0,0,1,0,0,0.520278668,0.451115853,0.533908182,0.644122177,0,,GA,1,Bad
56802.21,11310.45,302,173,285,0,0,0,0,1,2,0,1,0.63037001,0.713981241,0.543137708,0.546592712,0,59000,GA,0,Good
101843.63,16430.33,242,133,212,0,0,0,0,0,0,0,0,0.389839765,0.546051895,0.367837046,0.431979143,0,,LA,0,Good
63348.29,9349.56,289,136,238,0,0,0,0,1,0,0,0,0.614552877,0.629979352,0.435713823,0.572915044,0,64000,LA,0,Good
51028.49,13233.24,296,179,293,0,0,0,0,4,6,0,1,0.586351759,0.569231012,0.461387107,0.490248824,0,,FL,0,Good
107086.23,13094.38,266,146,237,0,0,0,0,4,7,0,0,0.575760123,0.589424997,0.416255342,0.553113748,0,,NC,0,Good
81639.74,10752.43,239,145,227,0,0,0,0,2,4,0,0,0.536517817,0.517051823,0.487176364,0.441922831,1,69000,AL,0,Good
103818.53,17367.24,347,191,284,0,0,0,0,2,3,1,0,0.512197775,0.409427509,0.60881852,0.396829811,0,91000,LA,0,Good
70260.6,12268.41,265,111,261,0,0,0,0,0,2,0,0,0.257967999,0.262322374,0.316704134,,0,59000,SC,0,Good
100831.6,10423.04,362,186,336,0,0,0,0,2,0,0,1,0.546274152,0.594221964,0.407761316,0.541315169,0,67000,AL,0,Good
79390.2,10569.63,269,91,239,0,0,0,0,5,5,0,0,0.699370274,0.576331624,0.790697604,0.8244067,0,63000,NC,0,Good
59850.18,11579.15,249,99,249,0,0,0,0,1,2,0,0,0.393207414,0.420991683,0.492131695,0.432608474,0,47000,AL,0,Good
114223.63,17180.62,357,155,303,0,0,0,0,3,6,0,0,0.366093213,0.417272815,0.470374672,0.323634187,0,86000,SC,0,Good
139574.36,17298.31,287,112,282,0,0,0,0,1,2,0,0,0.483903596,0.475539367,0.462394077,0.396621293,1,105000,GA,0,Good
119506.54,13305.45,263,125,263,0,0,0,0,4,3,0,0,0.381332307,0.329118674,0.526633163,0.496468742,1,59000,FL,0,Good
70025.03,11342.95,334,163,326,0,0,0,0,0,0,0,0,0.413666628,0.575372074,0.557679699,0.522969776,0,90000,NC,0,Good
70386.61,11665.1,198,83,179,0,0,0,0,2,1,0,0,0.606456141,0.595275015,0.431531236,,1,72000,LA,0,Good
97345.92,13919.26,230,72,214,3,1,1,20320.18,2,1,0,0,0.720511309,0.750475947,0.737267231,0.530120559,0,83000,MS,1,Bad
52249.36,10345.4,203,104,202,0,0,0,0,0,0,0,0,0.680073374,0.446146209,0.55116536,0.612895937,0,79000,GA,0,Good
112811.74,14543.66,292,139,260,0,0,0,0,3,3,1,0,0.528261925,0.511014556,0.440265855,,0,85000,AL,0,Good
92403.95,14047.56,217,103,164,0,0,0,0,0,0,0,0,0.328656296,0.285923602,0.399566685,0.384457417,0,69000,NC,0,Good
107667.28,12437.27,211,103,190,0,0,0,0,2,3,1,0,0.386362104,0.377002615,0.48364038,0.290829566,0,64000,AL,0,Good
72183.99,9981.8,177,100,173,0,0,0,0,3,4,0,0,0.386522319,0.354406759,0.331398381,0.178323696,1,71000,SC,0,Good
110540,15071.33,384,140,369,0,0,0,0,0,0,0,0,0.609428537,0.683850908,0.600430557,0.688294615,0,106000,MS,0,Good
132566.03,17152.57,347,181,295,0,0,0,0,1,2,0,0,0.554754885,0.573835234,0.473705484,0.573327253,0,81000,SC,0,Good
95544.65,16913.25,245,135,242,0,0,0,0,0,0,0,0,0.340736606,0.304027426,0.406583994,0.354847255,0,84000,FL,0,Good
113464.13,15590.09,193,87,148,0,0,0,0,0,0,0,0,0.708770784,0.711054924,0.684223683,,0,97000,NC,0,Good
106858.39,15167.45,377,171,329,0,0,0,0,1,0,0,1,0.73579988,0.631799961,0.633770141,0.70132419,0,,FL,0,Good
33622.27,7352.8,348,192,267,0,0,0,0,1,5,1,0,0.342178544,0.405950628,0.319895616,0.321241435,1,61000,GA,0,Good
114624.1,17745.19,125,93,107,0,0,0,0,0,0,0,0,0.533298393,0.497670305,0.386213998,0.535030571,1,47000,GA,1,Bad
58000.79,11695.86,220,160,201,0,0,0,0,3,3,0,0,0.614987364,0.538012262,0.666648281,0.550315219,0,91000,NC,0,Good
83888.48,9166.57,269,141,236,0,0,0,0,4,6,0,0,0.365234099,0.292102643,0.491040916,0.35965981,0,90000,GA,0,Good
78829.05,12281.15,285,149,243,0,0,0,0,1,1,0,0,0.551659283,0.520186061,0.635461114,0.454250409,0,66000,NC,0,Good
95370.31,12692.86,207,138,179,0,0,0,0,0,0,0,0,0.515547396,0.423364243,0.550845975,0.552912896,0,73000,SC,0,Good
150553.25,99999,279,157,248,0,0,0,0,1,1,0,1,0.387873107,0.386515411,0.498864721,0.302839452,0,87000,LA,1,Bad
